timestamp,level,service,message,user_id,ip_address
2025-04-02 00:26:23,ERROR,AuthService,Inventory updated,4868,192.168.1.2
2025-04-02 00:26:13,INFO,InventoryService,Order placed successfully,1858,192.168.1.3
2025-04-02 00:26:03,ERROR,InventoryService,User not found,3530,192.168.1.3
2025-04-02 00:25:53,INFO,InventoryService,Payment processed successfully,3900,192.168.1.2
2025-04-02 00:25:43,DEBUG,InventoryService,Session timeout,4334,192.168.1.3
2025-04-02 00:25:33,INFO,PaymentService,User login successful,3149,10.0.0.1
2025-04-02 00:25:23,WARNING,UserService,Payment processed successfully,4883,10.0.0.2
2025-04-02 00:25:13,WARNING,UserService,Invalid password attempt,3339,192.168.1.2
2025-04-02 00:25:03,DEBUG,InventoryService,User not found,2307,192.168.1.3
2025-04-02 00:24:53,DEBUG,PaymentService,Inventory updated,3574,10.0.0.1
2025-04-02 00:24:43,WARNING,InventoryService,User login successful,2086,10.0.0.1
2025-04-02 00:24:33,WARNING,AuthService,User login successful,4705,10.0.0.2
2025-04-02 00:24:23,DEBUG,AuthService,User login successful,2061,192.168.1.3
2025-04-02 00:24:13,DEBUG,PaymentService,Payment processed successfully,4214,192.168.1.1
2025-04-02 00:24:03,DEBUG,PaymentService,Database connection failed,2303,192.168.1.2
2025-04-02 00:23:53,DEBUG,PaymentService,User login successful,3309,192.168.1.3
2025-04-02 00:23:43,ERROR,UserService,User not found,3659,10.0.0.2
2025-04-02 00:23:33,DEBUG,PaymentService,Order placed successfully,4989,10.0.0.1
2025-04-02 00:23:23,DEBUG,InventoryService,Payment processed successfully,3631,10.0.0.1
2025-04-02 00:23:13,ERROR,InventoryService,Order placed successfully,3448,192.168.1.1
2025-04-02 00:23:03,WARNING,InventoryService,Database connection failed,1867,10.0.0.2
2025-04-02 00:22:53,INFO,PaymentService,Order placed successfully,4547,192.168.1.1
2025-04-02 00:22:43,DEBUG,InventoryService,User not found,4670,192.168.1.1
2025-04-02 00:22:33,INFO,UserService,Invalid password attempt,4928,192.168.1.1
2025-04-02 00:22:23,INFO,PaymentService,Inventory updated,1743,192.168.1.2
2025-04-02 00:22:13,INFO,InventoryService,Order placed successfully,3875,10.0.0.2
2025-04-02 00:22:03,WARNING,UserService,Order placed successfully,3575,10.0.0.1
2025-04-02 00:21:53,INFO,AuthService,Inventory updated,1287,192.168.1.1
2025-04-02 00:21:43,DEBUG,UserService,User not found,3949,192.168.1.3
2025-04-02 00:21:33,ERROR,PaymentService,User login successful,2795,10.0.0.1
2025-04-02 00:21:23,WARNING,PaymentService,User login successful,3649,192.168.1.3
2025-04-02 00:21:13,ERROR,UserService,Database connection failed,3093,192.168.1.3
2025-04-02 00:21:03,DEBUG,PaymentService,Inventory updated,2334,192.168.1.1
2025-04-02 00:20:53,WARNING,UserService,Order placed successfully,4188,192.168.1.3
2025-04-02 00:20:43,INFO,AuthService,Invalid password attempt,2047,192.168.1.2
2025-04-02 00:20:33,ERROR,PaymentService,User login successful,2164,10.0.0.1
2025-04-02 00:20:23,DEBUG,AuthService,Payment processed successfully,3864,192.168.1.3
2025-04-02 00:20:13,ERROR,AuthService,Payment processed successfully,3133,10.0.0.2
2025-04-02 00:20:03,INFO,PaymentService,User not found,3985,192.168.1.1
2025-04-02 00:19:53,ERROR,UserService,User not found,1542,10.0.0.1
2025-04-02 00:19:43,ERROR,PaymentService,Session timeout,3096,10.0.0.2
2025-04-02 00:19:33,ERROR,AuthService,Database connection failed,2062,10.0.0.2
2025-04-02 00:19:23,DEBUG,AuthService,Invalid password attempt,4412,10.0.0.2
2025-04-02 00:19:13,ERROR,PaymentService,Order placed successfully,3112,192.168.1.3
2025-04-02 00:19:03,DEBUG,AuthService,Invalid password attempt,2119,192.168.1.2
2025-04-02 00:18:53,INFO,AuthService,Order placed successfully,3121,192.168.1.1
2025-04-02 00:18:43,WARNING,AuthService,Order placed successfully,2947,192.168.1.1
2025-04-02 00:18:33,INFO,AuthService,Payment processed successfully,4213,192.168.1.3
2025-04-02 00:18:23,ERROR,UserService,Inventory updated,4810,192.168.1.1
2025-04-02 00:18:13,ERROR,AuthService,Order placed successfully,1600,10.0.0.2
2025-04-02 00:18:03,INFO,UserService,Order placed successfully,3282,192.168.1.3
2025-04-02 00:17:53,INFO,UserService,Payment processed successfully,2178,192.168.1.1
2025-04-02 00:17:43,WARNING,PaymentService,Payment processed successfully,2655,10.0.0.2
2025-04-02 00:17:33,INFO,InventoryService,Order placed successfully,3924,10.0.0.1
2025-04-02 00:17:23,DEBUG,UserService,Inventory updated,2296,192.168.1.2
2025-04-02 00:17:13,WARNING,AuthService,Invalid password attempt,3493,192.168.1.2
2025-04-02 00:17:03,WARNING,UserService,User login successful,1549,192.168.1.3
2025-04-02 00:16:53,DEBUG,UserService,Inventory updated,2645,192.168.1.3
2025-04-02 00:16:43,INFO,InventoryService,Inventory updated,2594,192.168.1.2
2025-04-02 00:16:33,INFO,UserService,Session timeout,4003,192.168.1.2
2025-04-02 00:16:23,ERROR,UserService,Order placed successfully,1961,192.168.1.3
2025-04-02 00:16:13,ERROR,PaymentService,Session timeout,1449,192.168.1.2
2025-04-02 00:16:03,INFO,InventoryService,Database connection failed,1244,192.168.1.1
2025-04-02 00:15:53,DEBUG,AuthService,User not found,3610,10.0.0.2
2025-04-02 00:15:43,DEBUG,UserService,Database connection failed,3685,192.168.1.1
2025-04-02 00:15:33,DEBUG,AuthService,Inventory updated,2946,10.0.0.2
2025-04-02 00:15:23,ERROR,InventoryService,Database connection failed,4990,192.168.1.2
2025-04-02 00:15:13,DEBUG,AuthService,Inventory updated,3650,192.168.1.1
2025-04-02 00:15:03,INFO,UserService,Payment processed successfully,4384,192.168.1.2
2025-04-02 00:14:53,DEBUG,AuthService,Database connection failed,1249,10.0.0.1
2025-04-02 00:14:43,ERROR,AuthService,Invalid password attempt,1622,192.168.1.2
2025-04-02 00:14:33,INFO,InventoryService,Order placed successfully,3198,192.168.1.1
2025-04-02 00:14:23,DEBUG,AuthService,User not found,1739,192.168.1.3
2025-04-02 00:14:13,DEBUG,AuthService,User not found,1382,192.168.1.2
2025-04-02 00:14:03,INFO,PaymentService,User not found,4096,192.168.1.1
2025-04-02 00:13:53,INFO,UserService,Inventory updated,1154,192.168.1.1
2025-04-02 00:13:43,WARNING,AuthService,Payment processed successfully,3921,192.168.1.2
2025-04-02 00:13:33,WARNING,PaymentService,User not found,3932,10.0.0.1
2025-04-02 00:13:23,DEBUG,UserService,User not found,3410,192.168.1.1
2025-04-02 00:13:13,INFO,InventoryService,Session timeout,2188,10.0.0.1
2025-04-02 00:13:03,INFO,UserService,User not found,4018,192.168.1.2
2025-04-02 00:12:53,DEBUG,AuthService,Inventory updated,1163,10.0.0.1
2025-04-02 00:12:43,WARNING,UserService,Order placed successfully,1586,10.0.0.1
2025-04-02 00:12:33,INFO,PaymentService,Database connection failed,2066,192.168.1.3
2025-04-02 00:12:23,DEBUG,PaymentService,Session timeout,4396,192.168.1.1
2025-04-02 00:12:13,INFO,AuthService,Order placed successfully,1099,192.168.1.2
2025-04-02 00:12:03,WARNING,AuthService,Database connection failed,2605,10.0.0.2
2025-04-02 00:11:53,ERROR,InventoryService,Inventory updated,1385,192.168.1.1
2025-04-02 00:11:43,DEBUG,PaymentService,Inventory updated,4918,10.0.0.1
2025-04-02 00:11:33,INFO,PaymentService,Inventory updated,1365,10.0.0.1
2025-04-02 00:11:23,ERROR,AuthService,User not found,3135,192.168.1.3
2025-04-02 00:11:13,WARNING,PaymentService,Invalid password attempt,4894,192.168.1.2
2025-04-02 00:11:03,ERROR,AuthService,Inventory updated,2339,192.168.1.2
2025-04-02 00:10:53,DEBUG,PaymentService,Payment processed successfully,3858,192.168.1.3
2025-04-02 00:10:43,DEBUG,PaymentService,User login successful,4706,192.168.1.1
2025-04-02 00:10:33,ERROR,InventoryService,Database connection failed,1152,192.168.1.2
2025-04-02 00:10:23,ERROR,InventoryService,Order placed successfully,1534,192.168.1.3
2025-04-02 00:10:13,WARNING,UserService,User not found,1004,10.0.0.1
2025-04-02 00:10:03,WARNING,InventoryService,Session timeout,2276,10.0.0.2
2025-04-02 00:09:53,WARNING,InventoryService,Order placed successfully,1152,192.168.1.3
2025-04-02 00:09:43,WARNING,PaymentService,Invalid password attempt,3806,192.168.1.1
2025-04-02 00:09:33,WARNING,AuthService,User not found,2577,10.0.0.1
2025-04-02 00:09:23,INFO,AuthService,User not found,1776,10.0.0.1
2025-04-02 00:09:13,WARNING,InventoryService,User not found,4200,10.0.0.2
2025-04-02 00:09:03,DEBUG,PaymentService,Session timeout,2833,10.0.0.1
2025-04-02 00:08:53,ERROR,InventoryService,Invalid password attempt,4427,192.168.1.2
2025-04-02 00:08:43,ERROR,UserService,Order placed successfully,1874,192.168.1.3
2025-04-02 00:08:33,INFO,InventoryService,Inventory updated,2887,10.0.0.2
2025-04-02 00:08:23,DEBUG,InventoryService,Payment processed successfully,4803,10.0.0.2
2025-04-02 00:08:13,ERROR,AuthService,Session timeout,1197,192.168.1.2
2025-04-02 00:08:03,INFO,UserService,Invalid password attempt,3193,10.0.0.1
2025-04-02 00:07:53,ERROR,UserService,Session timeout,2409,10.0.0.2
2025-04-02 00:07:43,ERROR,AuthService,User login successful,1018,10.0.0.1
2025-04-02 00:07:33,INFO,PaymentService,User not found,4392,192.168.1.3
2025-04-02 00:07:23,INFO,InventoryService,Invalid password attempt,1502,192.168.1.2
2025-04-02 00:07:13,WARNING,PaymentService,User login successful,4281,192.168.1.3
2025-04-02 00:07:03,DEBUG,InventoryService,Database connection failed,3262,192.168.1.3
2025-04-02 00:06:53,WARNING,AuthService,Inventory updated,4615,10.0.0.1
2025-04-02 00:06:43,DEBUG,PaymentService,Invalid password attempt,1428,10.0.0.1
2025-04-02 00:06:33,DEBUG,AuthService,Payment processed successfully,4921,192.168.1.2
2025-04-02 00:06:23,WARNING,PaymentService,User not found,1556,10.0.0.2
2025-04-02 00:06:13,INFO,UserService,Order placed successfully,4457,10.0.0.1
2025-04-02 00:06:03,INFO,InventoryService,Inventory updated,2738,192.168.1.3
2025-04-02 00:05:53,DEBUG,PaymentService,Inventory updated,4309,10.0.0.2
2025-04-02 00:05:43,INFO,AuthService,User login successful,4402,192.168.1.1
2025-04-02 00:05:33,INFO,InventoryService,Invalid password attempt,1223,192.168.1.1
2025-04-02 00:05:23,DEBUG,UserService,Invalid password attempt,4772,10.0.0.2
2025-04-02 00:05:13,DEBUG,UserService,Payment processed successfully,2128,10.0.0.2
2025-04-02 00:05:03,INFO,PaymentService,User not found,1353,192.168.1.3
2025-04-02 00:04:53,ERROR,UserService,Invalid password attempt,1964,192.168.1.1
2025-04-02 00:04:43,WARNING,PaymentService,Inventory updated,3874,10.0.0.2
2025-04-02 00:04:33,ERROR,AuthService,Order placed successfully,2414,10.0.0.2
2025-04-02 00:04:23,DEBUG,AuthService,Invalid password attempt,2701,192.168.1.1
2025-04-02 00:04:13,INFO,PaymentService,Invalid password attempt,2668,192.168.1.3
2025-04-02 00:04:03,INFO,AuthService,Order placed successfully,2717,10.0.0.2
2025-04-02 00:03:53,WARNING,PaymentService,Session timeout,2032,10.0.0.2
2025-04-02 00:03:43,ERROR,PaymentService,Invalid password attempt,4805,192.168.1.3
2025-04-02 00:03:33,DEBUG,AuthService,Payment processed successfully,2784,192.168.1.3
2025-04-02 00:03:23,INFO,InventoryService,Invalid password attempt,3481,10.0.0.1
2025-04-02 00:03:13,DEBUG,PaymentService,User not found,1690,192.168.1.1
2025-04-02 00:03:03,DEBUG,PaymentService,Payment processed successfully,3660,192.168.1.2
2025-04-02 00:02:53,INFO,AuthService,Database connection failed,2119,192.168.1.3
2025-04-02 00:02:43,DEBUG,InventoryService,Session timeout,3352,192.168.1.3
2025-04-02 00:02:33,WARNING,PaymentService,Payment processed successfully,2661,192.168.1.1
2025-04-02 00:02:23,ERROR,UserService,Database connection failed,1927,192.168.1.3
2025-04-02 00:02:13,INFO,InventoryService,User not found,1594,10.0.0.2
2025-04-02 00:02:03,INFO,InventoryService,User login successful,3547,192.168.1.2
2025-04-02 00:01:53,ERROR,UserService,Inventory updated,3646,192.168.1.3
2025-04-02 00:01:43,WARNING,UserService,Database connection failed,3972,10.0.0.2
2025-04-02 00:01:33,ERROR,PaymentService,Inventory updated,4071,192.168.1.2
2025-04-02 00:01:23,WARNING,UserService,Session timeout,3446,192.168.1.1
2025-04-02 00:01:13,INFO,AuthService,Session timeout,4562,10.0.0.2
2025-04-02 00:01:03,ERROR,AuthService,Inventory updated,2171,10.0.0.1
2025-04-02 00:00:53,DEBUG,AuthService,Invalid password attempt,4180,10.0.0.1
2025-04-02 00:00:43,ERROR,AuthService,Inventory updated,4624,10.0.0.2
2025-04-02 00:00:33,WARNING,UserService,Session timeout,3742,192.168.1.2
2025-04-02 00:00:23,DEBUG,AuthService,Order placed successfully,3881,192.168.1.2
2025-04-02 00:00:13,ERROR,AuthService,Inventory updated,1520,192.168.1.1
2025-04-02 00:00:03,ERROR,InventoryService,Payment processed successfully,1029,10.0.0.1
2025-04-01 23:59:53,DEBUG,UserService,User not found,1890,10.0.0.2
2025-04-01 23:59:43,ERROR,AuthService,Inventory updated,1675,192.168.1.1
2025-04-01 23:59:33,WARNING,AuthService,Order placed successfully,1674,10.0.0.2
2025-04-01 23:59:23,ERROR,UserService,Payment processed successfully,3233,192.168.1.2
2025-04-01 23:59:13,INFO,InventoryService,User login successful,1869,10.0.0.2
2025-04-01 23:59:03,INFO,UserService,Session timeout,4896,10.0.0.2
2025-04-01 23:58:53,WARNING,InventoryService,Session timeout,3027,10.0.0.1
2025-04-01 23:58:43,ERROR,PaymentService,User not found,2990,10.0.0.2
2025-04-01 23:58:33,DEBUG,UserService,User not found,3725,10.0.0.2
2025-04-01 23:58:23,INFO,AuthService,Database connection failed,4247,192.168.1.1
2025-04-01 23:58:13,WARNING,InventoryService,User not found,3052,10.0.0.1
2025-04-01 23:58:03,INFO,UserService,Inventory updated,1045,192.168.1.2
2025-04-01 23:57:53,DEBUG,UserService,Session timeout,4522,192.168.1.2
2025-04-01 23:57:43,DEBUG,PaymentService,Invalid password attempt,3701,192.168.1.3
2025-04-01 23:57:33,INFO,PaymentService,User not found,2774,192.168.1.2
2025-04-01 23:57:23,ERROR,PaymentService,Order placed successfully,4132,192.168.1.3
2025-04-01 23:57:13,INFO,AuthService,Invalid password attempt,1713,192.168.1.3
2025-04-01 23:57:03,WARNING,AuthService,Session timeout,3713,192.168.1.2
2025-04-01 23:56:53,INFO,PaymentService,Invalid password attempt,1036,10.0.0.1
2025-04-01 23:56:43,INFO,UserService,User not found,4794,192.168.1.2
2025-04-01 23:56:33,ERROR,UserService,Invalid password attempt,1702,192.168.1.3
2025-04-01 23:56:23,INFO,AuthService,Invalid password attempt,1987,10.0.0.2
2025-04-01 23:56:13,DEBUG,UserService,User login successful,4454,10.0.0.1
2025-04-01 23:56:03,WARNING,PaymentService,User login successful,1467,192.168.1.1
2025-04-01 23:55:53,INFO,UserService,User not found,3550,192.168.1.1
2025-04-01 23:55:43,WARNING,PaymentService,Order placed successfully,2234,192.168.1.3
2025-04-01 23:55:33,ERROR,InventoryService,User login successful,4159,10.0.0.1
2025-04-01 23:55:23,DEBUG,PaymentService,User not found,3526,10.0.0.1
2025-04-01 23:55:13,DEBUG,UserService,User login successful,3794,10.0.0.1
2025-04-01 23:55:03,INFO,UserService,Order placed successfully,4370,10.0.0.2
2025-04-01 23:54:53,INFO,PaymentService,Database connection failed,3367,192.168.1.1
2025-04-01 23:54:43,WARNING,InventoryService,User login successful,4230,10.0.0.2
2025-04-01 23:54:33,ERROR,UserService,Session timeout,3152,192.168.1.1
2025-04-01 23:54:23,WARNING,UserService,Order placed successfully,4169,10.0.0.2
2025-04-01 23:54:13,WARNING,InventoryService,Inventory updated,3321,192.168.1.1
2025-04-01 23:54:03,DEBUG,UserService,Invalid password attempt,4568,192.168.1.1
2025-04-01 23:53:53,WARNING,PaymentService,Payment processed successfully,3921,192.168.1.3
2025-04-01 23:53:43,DEBUG,InventoryService,Session timeout,1838,192.168.1.2
2025-04-01 23:53:33,WARNING,InventoryService,Payment processed successfully,2728,10.0.0.2
2025-04-01 23:53:23,ERROR,PaymentService,Invalid password attempt,2399,192.168.1.3
2025-04-01 23:53:13,ERROR,PaymentService,User login successful,1829,192.168.1.3
2025-04-01 23:53:03,INFO,InventoryService,Database connection failed,1148,10.0.0.1
2025-04-01 23:52:53,WARNING,InventoryService,User login successful,4584,192.168.1.3
2025-04-01 23:52:43,ERROR,AuthService,Payment processed successfully,1456,10.0.0.2
2025-04-01 23:52:33,DEBUG,UserService,Payment processed successfully,3750,192.168.1.1
2025-04-01 23:52:23,WARNING,UserService,Order placed successfully,2866,10.0.0.2
2025-04-01 23:52:13,WARNING,AuthService,User login successful,2660,10.0.0.2
2025-04-01 23:52:03,ERROR,AuthService,Session timeout,1087,192.168.1.3
2025-04-01 23:51:53,DEBUG,AuthService,Invalid password attempt,2820,10.0.0.1
2025-04-01 23:51:43,ERROR,UserService,Session timeout,2340,192.168.1.3
2025-04-01 23:51:33,WARNING,InventoryService,Database connection failed,2756,192.168.1.1
2025-04-01 23:51:23,WARNING,UserService,Payment processed successfully,1890,192.168.1.2
2025-04-01 23:51:13,INFO,AuthService,Inventory updated,3249,192.168.1.3
2025-04-01 23:51:03,INFO,AuthService,User not found,3573,192.168.1.1
2025-04-01 23:50:53,WARNING,PaymentService,Order placed successfully,4494,10.0.0.1
2025-04-01 23:50:43,ERROR,PaymentService,Payment processed successfully,1063,192.168.1.3
2025-04-01 23:50:33,DEBUG,InventoryService,Inventory updated,2738,10.0.0.1
2025-04-01 23:50:23,DEBUG,UserService,User login successful,1235,192.168.1.3
2025-04-01 23:50:13,WARNING,PaymentService,User login successful,3276,10.0.0.1
2025-04-01 23:50:03,DEBUG,UserService,Payment processed successfully,3308,10.0.0.1
2025-04-01 23:49:53,INFO,InventoryService,Session timeout,1752,192.168.1.2
2025-04-01 23:49:43,WARNING,InventoryService,Database connection failed,4676,192.168.1.3
2025-04-01 23:49:33,WARNING,PaymentService,Order placed successfully,3734,192.168.1.3
2025-04-01 23:49:23,DEBUG,AuthService,Session timeout,3517,192.168.1.3
2025-04-01 23:49:13,INFO,InventoryService,Inventory updated,3818,10.0.0.1
2025-04-01 23:49:03,INFO,UserService,Database connection failed,2155,10.0.0.1
2025-04-01 23:48:53,DEBUG,UserService,Invalid password attempt,4174,192.168.1.2
2025-04-01 23:48:43,DEBUG,UserService,Invalid password attempt,1928,10.0.0.1
2025-04-01 23:48:33,INFO,InventoryService,User not found,1964,192.168.1.3
2025-04-01 23:48:23,INFO,PaymentService,User login successful,3709,192.168.1.1
2025-04-01 23:48:13,WARNING,UserService,Payment processed successfully,4618,192.168.1.2
2025-04-01 23:48:03,ERROR,AuthService,Session timeout,1283,192.168.1.3
2025-04-01 23:47:53,DEBUG,InventoryService,Payment processed successfully,4151,10.0.0.1
2025-04-01 23:47:43,ERROR,UserService,Payment processed successfully,1363,192.168.1.2
2025-04-01 23:47:33,ERROR,PaymentService,Payment processed successfully,1888,10.0.0.1
2025-04-01 23:47:23,WARNING,AuthService,Session timeout,1817,192.168.1.2
2025-04-01 23:47:13,ERROR,UserService,Session timeout,2001,10.0.0.2
2025-04-01 23:47:03,DEBUG,InventoryService,Order placed successfully,4913,10.0.0.2
2025-04-01 23:46:53,DEBUG,UserService,User login successful,1821,10.0.0.2
2025-04-01 23:46:43,WARNING,AuthService,Database connection failed,1948,192.168.1.1
2025-04-01 23:46:33,DEBUG,UserService,Order placed successfully,1781,192.168.1.1
2025-04-01 23:46:23,DEBUG,AuthService,Invalid password attempt,2607,10.0.0.1
2025-04-01 23:46:13,WARNING,PaymentService,Payment processed successfully,1505,10.0.0.1
2025-04-01 23:46:03,INFO,AuthService,User login successful,2815,192.168.1.1
2025-04-01 23:45:53,INFO,InventoryService,Session timeout,2623,192.168.1.3
2025-04-01 23:45:43,DEBUG,InventoryService,Invalid password attempt,3546,192.168.1.1
2025-04-01 23:45:33,WARNING,PaymentService,Database connection failed,1106,10.0.0.2
2025-04-01 23:45:23,INFO,AuthService,Invalid password attempt,4569,10.0.0.1
2025-04-01 23:45:13,DEBUG,InventoryService,User login successful,2080,192.168.1.3
2025-04-01 23:45:03,INFO,PaymentService,User not found,4556,10.0.0.1
2025-04-01 23:44:53,ERROR,UserService,Invalid password attempt,2922,192.168.1.2
2025-04-01 23:44:43,ERROR,InventoryService,Database connection failed,2576,10.0.0.2
2025-04-01 23:44:33,DEBUG,PaymentService,User not found,1048,192.168.1.1
2025-04-01 23:44:23,DEBUG,PaymentService,User login successful,3834,192.168.1.3
2025-04-01 23:44:13,ERROR,UserService,User not found,3829,192.168.1.3
2025-04-01 23:44:03,ERROR,InventoryService,Payment processed successfully,3228,192.168.1.2
2025-04-01 23:43:53,WARNING,UserService,User login successful,4725,192.168.1.1
2025-04-01 23:43:43,INFO,AuthService,Invalid password attempt,1427,192.168.1.3
2025-04-01 23:43:33,ERROR,InventoryService,User not found,1702,192.168.1.3
2025-04-01 23:43:23,INFO,UserService,User not found,1365,10.0.0.1
2025-04-01 23:43:13,INFO,AuthService,User not found,4703,10.0.0.1
2025-04-01 23:43:03,ERROR,AuthService,User not found,4187,192.168.1.1
2025-04-01 23:42:53,ERROR,PaymentService,User login successful,2443,192.168.1.3
2025-04-01 23:42:43,WARNING,InventoryService,Inventory updated,1641,10.0.0.1
2025-04-01 23:42:33,ERROR,PaymentService,Inventory updated,2728,10.0.0.2
2025-04-01 23:42:23,WARNING,InventoryService,User not found,3226,192.168.1.3
2025-04-01 23:42:13,DEBUG,InventoryService,Order placed successfully,3564,192.168.1.2
2025-04-01 23:42:03,INFO,PaymentService,Order placed successfully,1023,192.168.1.3
2025-04-01 23:41:53,ERROR,AuthService,Invalid password attempt,3218,10.0.0.1
2025-04-01 23:41:43,INFO,UserService,User login successful,3481,192.168.1.1
2025-04-01 23:41:33,ERROR,UserService,Session timeout,3399,192.168.1.2
2025-04-01 23:41:23,WARNING,UserService,Inventory updated,1900,10.0.0.2
2025-04-01 23:41:13,WARNING,UserService,Invalid password attempt,1005,192.168.1.2
2025-04-01 23:41:03,INFO,PaymentService,Database connection failed,3380,192.168.1.3
2025-04-01 23:40:53,ERROR,InventoryService,Inventory updated,2708,192.168.1.1
2025-04-01 23:40:43,INFO,InventoryService,Database connection failed,4059,10.0.0.1
2025-04-01 23:40:33,DEBUG,InventoryService,Payment processed successfully,3647,192.168.1.3
2025-04-01 23:40:23,ERROR,UserService,Invalid password attempt,4333,192.168.1.1
2025-04-01 23:40:13,ERROR,InventoryService,Inventory updated,2224,10.0.0.2
2025-04-01 23:40:03,ERROR,InventoryService,Order placed successfully,1939,10.0.0.2
2025-04-01 23:39:53,WARNING,AuthService,Payment processed successfully,3816,10.0.0.2
2025-04-01 23:39:43,DEBUG,AuthService,Payment processed successfully,4960,192.168.1.2
2025-04-01 23:39:33,DEBUG,UserService,Payment processed successfully,3594,192.168.1.1
2025-04-01 23:39:23,ERROR,AuthService,Database connection failed,3907,192.168.1.2
2025-04-01 23:39:13,ERROR,AuthService,Session timeout,3209,10.0.0.2
2025-04-01 23:39:03,DEBUG,AuthService,User not found,1682,10.0.0.1
2025-04-01 23:38:53,WARNING,PaymentService,Inventory updated,2425,192.168.1.3
2025-04-01 23:38:43,DEBUG,AuthService,Payment processed successfully,1470,192.168.1.2
2025-04-01 23:38:33,ERROR,AuthService,Database connection failed,1643,192.168.1.2
2025-04-01 23:38:23,INFO,InventoryService,Inventory updated,1645,192.168.1.1
2025-04-01 23:38:13,ERROR,PaymentService,User login successful,1048,192.168.1.3
2025-04-01 23:38:03,INFO,AuthService,User not found,2287,192.168.1.1
2025-04-01 23:37:53,ERROR,InventoryService,Payment processed successfully,3570,192.168.1.1
2025-04-01 23:37:43,WARNING,InventoryService,Payment processed successfully,1025,192.168.1.1
2025-04-01 23:37:33,ERROR,PaymentService,User login successful,1640,10.0.0.2
2025-04-01 23:37:23,ERROR,AuthService,Session timeout,2698,192.168.1.1
2025-04-01 23:37:13,ERROR,AuthService,Session timeout,3248,192.168.1.1
2025-04-01 23:37:03,ERROR,InventoryService,Session timeout,1925,192.168.1.1
2025-04-01 23:36:53,ERROR,UserService,User login successful,3556,192.168.1.3
2025-04-01 23:36:43,WARNING,AuthService,Database connection failed,3610,10.0.0.1
2025-04-01 23:36:33,DEBUG,UserService,Order placed successfully,3799,10.0.0.2
2025-04-01 23:36:23,DEBUG,AuthService,Payment processed successfully,2584,192.168.1.3
2025-04-01 23:36:13,ERROR,PaymentService,Session timeout,3210,10.0.0.1
2025-04-01 23:36:03,WARNING,AuthService,Session timeout,4433,192.168.1.1
2025-04-01 23:35:53,WARNING,PaymentService,User login successful,3801,192.168.1.2
2025-04-01 23:35:43,DEBUG,UserService,Order placed successfully,2743,192.168.1.1
2025-04-01 23:35:33,WARNING,PaymentService,Session timeout,1531,192.168.1.3
2025-04-01 23:35:23,ERROR,UserService,Order placed successfully,2750,192.168.1.3
2025-04-01 23:35:13,WARNING,PaymentService,Database connection failed,1176,192.168.1.1
2025-04-01 23:35:03,DEBUG,UserService,User not found,3711,10.0.0.2
2025-04-01 23:34:53,INFO,PaymentService,Session timeout,1592,10.0.0.2
2025-04-01 23:34:43,WARNING,UserService,Order placed successfully,2150,192.168.1.1
2025-04-01 23:34:33,ERROR,PaymentService,User not found,1310,192.168.1.2
2025-04-01 23:34:23,INFO,InventoryService,Invalid password attempt,4267,192.168.1.2
2025-04-01 23:34:13,ERROR,PaymentService,Session timeout,4944,10.0.0.1
2025-04-01 23:34:03,INFO,AuthService,User login successful,3279,10.0.0.1
2025-04-01 23:33:53,WARNING,PaymentService,Database connection failed,2337,192.168.1.3
2025-04-01 23:33:43,ERROR,AuthService,Inventory updated,3003,192.168.1.3
2025-04-01 23:33:33,WARNING,AuthService,Payment processed successfully,1106,10.0.0.1
2025-04-01 23:33:23,DEBUG,UserService,Invalid password attempt,1214,10.0.0.1
2025-04-01 23:33:13,ERROR,InventoryService,Invalid password attempt,3542,10.0.0.2
2025-04-01 23:33:03,DEBUG,AuthService,Payment processed successfully,4457,192.168.1.1
2025-04-01 23:32:53,ERROR,AuthService,Session timeout,3359,10.0.0.2
2025-04-01 23:32:43,ERROR,PaymentService,User not found,3595,192.168.1.2
2025-04-01 23:32:33,WARNING,InventoryService,Invalid password attempt,1487,192.168.1.3
2025-04-01 23:32:23,WARNING,PaymentService,Session timeout,2698,192.168.1.3
2025-04-01 23:32:13,WARNING,UserService,Payment processed successfully,2738,192.168.1.2
2025-04-01 23:32:03,INFO,InventoryService,Database connection failed,2795,192.168.1.3
2025-04-01 23:31:53,WARNING,PaymentService,Database connection failed,3035,10.0.0.2
2025-04-01 23:31:43,WARNING,PaymentService,Order placed successfully,2480,10.0.0.1
2025-04-01 23:31:33,INFO,AuthService,User login successful,3337,192.168.1.1
2025-04-01 23:31:23,WARNING,PaymentService,Payment processed successfully,4112,10.0.0.1
2025-04-01 23:31:13,INFO,UserService,Invalid password attempt,2338,192.168.1.1
2025-04-01 23:31:03,WARNING,UserService,Database connection failed,4407,10.0.0.1
2025-04-01 23:30:53,WARNING,AuthService,Payment processed successfully,3230,192.168.1.3
2025-04-01 23:30:43,ERROR,AuthService,Inventory updated,2970,10.0.0.1
2025-04-01 23:30:33,DEBUG,PaymentService,Invalid password attempt,3063,192.168.1.3
2025-04-01 23:30:23,INFO,InventoryService,Inventory updated,1571,10.0.0.2
2025-04-01 23:30:13,ERROR,PaymentService,Order placed successfully,3676,10.0.0.2
2025-04-01 23:30:03,WARNING,InventoryService,Invalid password attempt,3320,10.0.0.1
